logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000268628	1.10576332187335	-2.93087734000116	1.67737877622408	0.117162467768846	0.189514216545474	-4.83463495019182
DDTL	-0.793812110061428	-2.28448377890879	-1.79317906004005	0.0960610590370227	0.160849575813874	-4.83493733954982
ENSG00000232194	-0.643777469736556	-0.746837860056797	-2.01123336064274	0.065351514020437	0.116039262740851	-4.8351669547724
BBS5	0.618955208163731	0.761269010273918	2.18225905954084	0.0478924782246388	0.0890032782245484	-4.83544683300161
ALDH6A1	0.408590016017204	4.96868943951746	2.74069452483109	0.0167423185989511	0.0361183743119132	-4.83546655102654
ASAP1	-0.297320395583107	7.97123747470164	-2.7982706510796	0.0149924615934991	0.032844143792341	-4.83566745616749
EFCAB12	-1.16811371969095	-1.67734966763344	-1.8849526286763	0.0818214873744002	0.140361132014567	-4.8376509479677
ENSG00000270571	0.743110135091909	-1.51001654231497	1.84465950197373	0.0878209327666192	0.14916782331597	-4.83792434894091
ENSG00000287769	0.516976492037286	0.0597429311025927	2.08288613654834	0.0574200022051186	0.103793212107831	-4.83893602911031
N4BP2L2	-0.257481563225306	6.1550518336106	-2.80977469730102	0.0146649903193063	0.0322126229220005	-4.83945340429085
PLCH1	0.960501441861522	-0.342497526904133	2.00227072713749	0.0664117742812122	0.117618863502352	-4.84021040246214
PDAP1	-0.213540158621667	6.53573166545168	-2.81097953221745	0.0146311030711905	0.0321481024495123	-4.84116446688077
ARHGEF5	0.207510921366305	5.45570034753705	2.77835920346448	0.0155763061381575	0.0339318284300035	-4.84226005405173
SUCLG2-DT	0.552239010886992	-0.0424920456161855	2.06428308178479	0.059388841032029	0.106827915262698	-4.84342605728465
GAS6-DT	-0.820793160742238	-2.32738653528252	-1.78157392691366	0.0980115884049894	0.163595579330087	-4.84349846386786
TLR8	-1.21122065317271	-5.05042455595948	-1.55243097076005	0.144385639776154	0.225689046708413	-4.84357321905707
PACRG-AS3	-0.958579925403706	-5.66063045555166	-1.520009041103	0.152280849352684	0.235838839320777	-4.84392318034842
ENSG00000225096	-0.958579925403706	-5.66063045555166	-1.520009041103	0.152280849352684	0.235838839320777	-4.84392318034842
ENSG00000259375	-0.958579925403706	-5.66063045555166	-1.520009041103	0.152280849352684	0.235838839320777	-4.84392318034842
ENSG00000260331	-0.958579925403706	-5.66063045555166	-1.520009041103	0.152280849352684	0.235838839320777	-4.84392318034842
ENSG00000268266	-0.958579925403706	-5.66063045555166	-1.520009041103	0.152280849352684	0.235838839320777	-4.84392318034842
ENSG00000243491	-0.958579925403706	-5.66063045555166	-1.520009041103	0.152280849352684	0.235838839320777	-4.84392318034842
LINC00504	-0.958579925403706	-5.66063045555166	-1.520009041103	0.152280849352684	0.235838839320777	-4.84392318034842
UGDH-AS1	0.949572746396637	-1.05798197899782	1.89614804418708	0.0802216993432994	0.138006744419	-4.84395627219906
OR2D2	1.14252302893834	-4.26411171184272	1.56970041780399	0.140325104312468	0.220487290685408	-4.8443359903407
ENSG00000235288	-3.38824816627298	0.460549744887097	-2.18415873018903	0.0477256526548853	0.088755008671275	-4.84454867098021
GOLPH3L	0.244802948053576	5.09153049467772	2.75113346791834	0.0164108502196662	0.0354870607740265	-4.84486798929737
SULT1C4	1.05599832540958	-1.56580494239495	1.81924312669318	0.0918063231461283	0.1548416403805	-4.84506863732132
MIR99AHG	-1.43285248937129	-3.38012868998655	-1.67379820992911	0.117875425788182	0.190436774849929	-4.84649708721917
C14orf180	-1.18007017824409	-5.05042455595948	-1.55006421965434	0.144949897558044	0.22650475471551	-4.84665068776475
MBD4	0.182379540904469	5.50602664244942	2.7792845479208	0.0155486854714578	0.0338986319367772	-4.84703172429061
PPEF1	-1.48107551550171	-3.14299137777366	-1.69855962432673	0.113021857980711	0.183888594091978	-4.84713701138983
ENSG00000272791	1.5809744236044	-3.99689128577439	1.57789564190794	0.138432740405781	0.217914531165542	-4.84850896265605
ENSG00000250790	1.2982778131291	-2.32879669837853	1.72185117544099	0.108617812447133	0.178143788381238	-4.84854498058036
HPGD	-0.76489516292819	4.62310303833515	-2.7300964812251	0.0170855405659179	0.0367364053266983	-4.84858845021268
ENSG00000282143	1.14789054955996	-4.79243254541644	1.54078529349544	0.147180319147463	0.229302515597542	-4.84889654628385
ENSG00000288040	1.2725294450697	-2.86648271507401	1.67058880326646	0.118517706949716	0.191300848129306	-4.84898485048525
NCKAP1L	-1.44450384060891	-3.87841648361671	-1.62886576135279	0.127150149909722	0.202874326261752	-4.85074560037413
ANO6	0.240966306191018	7.54046048903069	2.79852108118925	0.0149852570200934	0.0328317269781906	-4.85095191761777
RNF32	1.26412801695008	-3.65390581225053	1.60296099045408	0.132780680356135	0.210537440926842	-4.85122158964992
KCNG3	0.750988419782878	0.0982755714229056	2.06813588953293	0.0589760163657178	0.106201564742514	-4.85152590466741
STK31	1.05756172595615	-3.81135224151798	1.59450635847493	0.134664455095725	0.212957652523695	-4.85253053247314
DLGAP4-AS1	0.855091496339894	-3.16476028999313	1.64697421530158	0.123338441695493	0.197752449742301	-4.85315102067765
DNAH12	-1.01458918740528	-3.26938065819032	-1.66863140250644	0.118910933855857	0.191799787662382	-4.85385503244679
OPRD1	-0.436216080750709	1.60264033389725	-2.33245929961367	0.0362658348592379	0.0702052937938277	-4.85494334525145
CACNA1E	-1.17246749052736	-5.05042455595948	-1.54351383759956	0.146521421540884	0.228459220071702	-4.85515178200811
NGDN	-0.224070106708274	4.55863349824846	-2.70923950363797	0.0177812177757571	0.0380674848694214	-4.8576482510417
ENSG00000255345	1.07075497557316	-4.3043972762188	1.55768056297896	0.143140791802147	0.224120339853779	-4.85789463237564
SEZ6L	-1.06717757752055	-4.18222664582425	-1.59554578572881	0.134431622906462	0.212658787948044	-4.85796791682568
ARHGAP24	-0.480152801102217	5.2692664895195	-2.77109001495114	0.0157949650581527	0.0343067219103884	-4.85797750565492
ENSG00000270055	0.623162705025833	0.714759791220746	2.1617041780705	0.0497328653339654	0.0919569152032934	-4.85896184954071
GHRLOS	0.63104916532856	0.703165173457575	2.15828958823671	0.0500449320570378	0.0924165962256414	-4.85903380970842
GGNBP2	0.192640073567397	5.63314680413956	2.77885835585146	0.0155614009325486	0.033916647181968	-4.85944273628959
CIAO1	-0.188238310994025	6.07787112998642	-2.7975605717108	0.015012908225227	0.032882193453634	-4.85961756686433
ENSG00000259925	1.23994634070914	-3.40642453767853	1.61493047565412	0.130152758431958	0.207031256451549	-4.86038617475482
VAT1L	-1.3739483509431	-2.85114975190398	-1.71792086159343	0.109350176167225	0.179004202111535	-4.86115582763036
NIPSNAP3B	0.816648305722326	-1.55096090601468	1.82207479595112	0.0913544040757995	0.154201153221957	-4.8613970710264
PODNL1	-1.0732930483817	-3.27764268375636	-1.66363967282826	0.119918908217493	0.193172756493516	-4.86205795746878
EPCAM-DT	-1.31224980302212	-4.61632560089186	-1.56671752906509	0.141019381611993	0.221431623981909	-4.86243446352507
ENSG00000083622	-0.955262749837526	-5.66063045555166	-1.50524231319865	0.155996784380024	0.240530222635751	-4.86263584538938
ENSG00000286830	-0.955262749837526	-5.66063045555166	-1.50524231319865	0.155996784380024	0.240530222635751	-4.86263584538938
ENSG00000272088	-0.955262749837526	-5.66063045555166	-1.50524231319865	0.155996784380024	0.240530222635751	-4.86263584538938
FMO5	0.954138525043219	-0.539125564250416	1.95984688899508	0.071648104017289	0.125406192384156	-4.86265122969921
LINC02067	-0.791906083343178	-1.40983587443752	-1.8996376011513	0.079728883072153	0.137378009332228	-4.86349877144942
ZFP42	0.234909520711951	5.02149021498288	2.73562376149477	0.0169056871123826	0.0364303490512523	-4.86415795985337
FSCN3	-1.38375621280256	-4.60267485113791	-1.56665185090649	0.141034701552502	0.221439405744471	-4.86442412952112
CENPP	0.44456663005369	2.16184000056495	2.37339266276665	0.0335953433849489	0.0658047402606177	-4.86459218099219
HCFC1R1	-0.260674240652459	4.070206681917	-2.65307060250697	0.0197951241520459	0.041736287540242	-4.86479625591186
CCNI2	0.913800515918824	0.351596093037133	2.09087718084711	0.0565930156361859	0.102506474405116	-4.86587902198276
AGER	0.56423169185325	0.941368604558573	2.19232331867311	0.0470148411734546	0.0876373196537267	-4.8661437579778
XRCC6	0.207164310094743	8.5061483893906	2.7725865372163	0.015749704628554	0.0342188518500797	-4.86631497437094
ITGA9-AS1	0.978163381803945	-1.45030464299515	1.82272586583755	0.091250779569335	0.154074929372405	-4.86714868074391
ENSG00000267474	1.2843807899129	-4.69821066691033	1.52982904981526	0.14985159903747	0.232903852843136	-4.8678734045042
OPRL1	0.634550999093288	0.110094392744842	2.06692930936267	0.059105013480026	0.106397987868753	-4.86791207507474
SYT2	-1.4915666560594	-4.84215020952435	-1.54918597064163	0.145159760649244	0.226799520733582	-4.86854470492708
CRABP1	-1.50030335077639	-3.83813091924063	-1.61899377777847	0.129270958171832	0.205781797965978	-4.86896878082277
DENND5B	0.483481475115155	0.861930033299304	2.18291714583102	0.0478346244825939	0.0889267020529976	-4.86934852574516
ENSG00000261312	-1.52023241630618	-4.32733626260406	-1.58267247723955	0.137339880143803	0.216449353039205	-4.87024397214667
ENSG00000273786	1.03282774932862	-4.8743176114349	1.52063755181014	0.152124372581514	0.235733198765349	-4.87061660906947
PFKFB4	-0.418151163835809	6.43402998689671	-2.79537731936251	0.0150759463353099	0.0330033472746138	-4.87076870991308
FOXH1	-1.14110466809224	-3.62290848450577	-1.62929451555996	0.12705872913274	0.202743600197918	-4.87082072710213
CFAP43	-0.934053901375094	-1.985194625008	-1.81188945142378	0.0929893103798988	0.156577780639076	-4.87415466914415
LINC01424	-1.14423769856216	-3.62042447307367	-1.62702262198759	0.127543803205914	0.203396096379874	-4.87424617611466
ENSG00000266538	1.23761043292311	-4.71054747939797	1.52395431820977	0.151300879061835	0.234662101855002	-4.87478501534671
LUZP2	-1.09525872782158	-2.59892542423359	-1.73142340860759	0.106852254034866	0.175669841467294	-4.87480759373244
SEMA3F	-0.318892966584392	4.00072457301722	-2.64081146974231	0.0202633517369805	0.042612871379166	-4.87522331791831
GPR3	-1.27707617304304	-4.29206046373116	-1.57789756341179	0.138432299297248	0.217914531165542	-4.87542902433657
ENSG00000273473	1.22042926017468	-4.73849623128641	1.52195643209028	0.15179646285877	0.235276258646389	-4.87589857791552
ENSG00000269902	-1.29924322824079	-3.62159454723946	-1.62837697305916	0.127254441136926	0.202980096254689	-4.87608502753173
PTPRD	0.782079375404149	1.01769539485704	2.18873534854423	0.0473259784247762	0.0881498435205098	-4.87634537801174
ENSG00000272944	0.836271014739627	-2.22903284572162	1.72344946727727	0.108321232738066	0.177742988916483	-4.87645128773211
CYP26A1	-0.672078207430391	3.80234504698687	-2.62342060591938	0.0209461098245278	0.0438415539293555	-4.87696831658213
COX14	-0.281515030964402	3.76901073344264	-2.60997447071154	0.0214892747371023	0.0448072454409024	-4.87702197389043
ANKDD1B	-1.34418202154488	-3.51697417904228	-1.63725517179828	0.125371675869011	0.200501413380047	-4.877434434267
ELOA-AS1	0.685862613079468	-0.270136070892747	2.0036128178047	0.0662520070487127	0.117381203296101	-4.87765591843042
INPP1	0.397869825417803	2.27074281191278	2.38314505063372	0.0329873358344792	0.0648248570626358	-4.87784509904814
ENSG00000268573	0.586271522322697	-0.0447919110488612	2.04114164543071	0.0619252299473156	0.110737735441442	-4.8784485706613
IRAIN	-1.22359088983015	-4.3043972762188	-1.57403006952378	0.139322589498631	0.219093126300003	-4.87874558605502
ENSG00000287809	-1.15533954220525	-3.23852719354607	-1.6569995073212	0.121271326646727	0.195023571062319	-4.87883681082099
ENSG00000288045	1.2266473193783	-4.73849623128641	1.51939474280336	0.152433919966461	0.236041682417989	-4.87918066447869
ZP3	-0.854269567793284	-1.21224989019378	-1.9192879580978	0.0770047066000397	0.133502317528112	-4.87965317323108
ENSG00000232536	-0.71867500642196	-2.21886665464193	-1.76990391621429	0.100008572566092	0.166364307182117	-4.8803543514925
ENSG00000285873	-1.21560176169737	-5.05042455595948	-1.52312463235099	0.151506518623807	0.234877976847791	-4.8814583120088
SERTM2	-1.21560176169737	-5.05042455595948	-1.52312463235099	0.151506518623807	0.234877976847791	-4.8814583120088
CORO1C	-0.188517606157451	7.92554364822607	-2.77458278489494	0.015689528560983	0.0341193350874262	-4.88261986069962
HDHD2	0.229287617305463	4.57618122322037	2.68419146011917	0.0186533186256882	0.0396248564084762	-4.88289248431492
TFAP2E	0.687541863181916	2.0503810602537	2.33368997859411	0.0361826792187419	0.0700697112469537	-4.88383771402967
UQCRB	-0.219577137551529	6.10773190071636	-2.7852900317604	0.0153705917053721	0.0335726908993027	-4.88385391025401
COP1-DT	-1.34413250157653	-4.54873853700789	-1.55416099645247	0.143974374452348	0.225145025583611	-4.88410327765586
SLC9A3R1-AS1	1.16415220213581	-3.85664757139723	1.56583230057526	0.141225988226827	0.221690872416016	-4.88430396458763
TMBIM4	0.240086337052476	4.8996472812248	2.71421529299287	0.0176127788755629	0.0377484836448267	-4.88432324294904
SPPL3	0.202701486371206	5.97015426657978	2.77769543845557	0.0155961485423543	0.0339646631083418	-4.88500642550698
NAT2	-0.87656124920695	-1.83484224929884	-1.825190682644	0.0908594337105665	0.153559773822177	-4.88536808601596
LINC02649	-1.23611296613669	-3.85796150866354	-1.6006888823559	0.133284676584605	0.211226850608713	-4.88658626843393
ENSG00000260000	0.611316498399768	-0.64069166240829	1.94688302070798	0.0733220546785259	0.1278654265238	-4.88679960250763
KCNC1	-1.32492013617501	-4.88665442392254	-1.53014529606904	0.149773918538798	0.232850872698826	-4.88737048408849
ENSG00000273261	-1.32485623743461	-4.88665442392254	-1.52929844651847	0.149982009804553	0.233072632299373	-4.88846458149008
ENSG00000267439	-1.50424121238169	-3.85163780589406	-1.60359223701222	0.132640950886465	0.210347105814609	-4.88880442231196
WDR35	0.704351239822107	0.23746460008866	2.07028475897144	0.0587469236490264	0.105863760927379	-4.88882427968556
IFI27	-0.721743770274644	-0.140471110892358	-2.067790660774	0.0590128985726042	0.106242541058228	-4.88886016095553
MTHFSD	0.274338537106578	3.72309037894325	2.57839496915622	0.022819252086363	0.0471935088643144	-4.8888795329933
LCN12	0.968395767707502	-1.84369646264176	1.75593680689135	0.102446205355654	0.169745298459007	-4.88912863663227
WNT10A	1.47485482776837	-4.04218661565364	1.54469911512637	0.146235983114972	0.22813069620579	-4.88956122917531
ZNF503-AS2	-0.689260968507746	-0.958310971784253	-1.94678836883423	0.073334406843707	0.1278654265238	-4.8896670667589
ENSG00000264635	-0.85804609394763	-1.43326288254118	-1.88115787517533	0.0823702686299713	0.141167841988068	-4.89015603468528
RNF39	-1.19876208089532	-5.05042455595948	-1.51615161976832	0.153244209797133	0.237051703382229	-4.89040085394218
ARHGEF11	0.424656270582551	4.31669475627664	2.64353277949865	0.0201584917381961	0.042409052232995	-4.89218730896193
SNTN	0.965104606993445	-4.38628234223726	1.52764126372072	0.150389932060275	0.233559436483096	-4.89245728641146
PLEKHG5	-0.345593597861892	2.17349380201584	-2.38843780382393	0.0326617750950599	0.064312181981481	-4.8925749135501
DNAL4	0.304937853003427	3.07057516497919	2.48882243579865	0.0270395400071191	0.0547245251294977	-4.89272255928042
IL10RB-DT	-1.2042906900473	-3.60808766058603	-1.615644668685	0.129997390641153	0.206814910531563	-4.8930135385699
PCAT7	0.626861700309839	0.593902306896184	2.12411885944694	0.0532702867111617	0.0973546271380275	-4.89313179339676
CORO1A	-1.17612906204253	-1.44212242607968	-1.88424287920012	0.0819238759604155	0.140514211589487	-4.89348083126903
SH2D6	-1.18951726350333	-5.05042455595948	-1.5133899889175	0.153937081405828	0.23793819585596	-4.89393481783145
RAB11FIP2	0.278786899405871	3.93188792044578	2.60185568786257	0.0218238343197477	0.0453896665118007	-4.89425403232473
ADAMTSL3	0.890577607524637	-0.60675192083806	1.93019343629238	0.0755296508961367	0.13125388540438	-4.89544409743818
NOL4	-1.26036826682174	-1.61401013815661	-1.858237100631	0.085756351342908	0.146183995754952	-4.89624046769452
LNCTAM34A	-0.559668017612971	0.363740557259219	-2.1325278766756	0.0524590385761358	0.0961764045149922	-4.89696621769507
TEPP	-0.783261728474174	-2.47132607789654	-1.72464689098288	0.10809950743975	0.177420039634176	-4.89797696129601
ENSG00000286035	-1.2190699902091	-5.05042455595948	-1.5102179070119	0.154736212344202	0.238931409477938	-4.89798862004572
DPYS	-1.13671066737431	-3.82869881950879	-1.59227333808448	0.135165830333247	0.213554415386138	-4.89889819430458
ENSG00000272426	-1.22461643812937	-5.05042455595948	-1.50943641037439	0.154933631510831	0.23921896017202	-4.89898645536647
ENSG00000269210	-1.24999728061354	-3.7841946051106	-1.59715180909892	0.134072556485776	0.212223606599133	-4.89984631239579
MRPL37	0.177331253916167	6.21495756061548	2.77515801499772	0.0156722303737934	0.0340979941160526	-4.90042317678166
SMIM30	0.257678955610353	5.00184952885742	2.71389913726144	0.0176234347352972	0.0377637455174366	-4.90051832509466
ATP5PO	-0.227177222475485	6.57953907749529	-2.77921882162401	0.015550645753778	0.0338986319367772	-4.90098220107266
KRTAP2-1	1.47388753051828	-4.03406845318812	1.53621013451029	0.148290821797292	0.23079703514867	-4.90109227568771
