logFC	AveExpr	t	P.Value	adj.P.Val	B	cpm_filter_value	qvalue	local_fdr	pi0_storey	pi0_lambda_0_5	threshold
MIR205HG	3.4029539953848	7.12579870028969	16.0134772125166	1.12412066765727e-09	2.09251021636762e-07	12.6823334876532	452.018869654075	8.02837248050651e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
POU3F1	-4.32254721717686	5.0319977234529	-16.0087174118486	1.12810695975219e-09	2.09251021636762e-07	12.390545187267	146.382987641758	8.02837248050651e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
NRCAM	-3.95644146977866	4.93042518321307	-15.9741335713095	1.15753175391225e-09	2.12296526057412e-07	12.399717316729	120.539426454705	8.14521990944023e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
GATA3	2.8927217026622	6.72060463809713	15.8868059315291	1.23557443476754e-09	2.2409201665234e-07	12.6061888767139	286.527053014152	8.59777966922377e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
LLGL2	2.99391927189994	4.42510380916383	15.8327173711253	1.2867403391371e-09	2.30807280832251e-07	12.5956973248094	59.832938253361	8.85542544662369e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MT2A	2.48455321591558	7.24736103480494	15.7768939865328	1.34194835230302e-09	2.3809372776785e-07	12.4806558093699	358.506968696361	9.13498589799382e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MED12L	2.68161739951451	5.43458515467811	15.6553708675431	1.47115285368027e-09	2.5821105409272e-07	12.4958856756065	108.31789533476	9.90683106168589e-08	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
CGN	2.79089184079077	4.79691218698097	15.6070370305346	1.52621106669698e-09	2.65024928103135e-07	12.4601546601542	71.7930651795918	1.01682602206117e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
SOX3	-3.55758309572865	5.75404128725793	-15.589869148423	1.54629794537903e-09	2.65686540657072e-07	12.4082065960059	186.507781951231	1.01936444313039e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
FOXC1	3.66152495502518	5.35133257999319	15.4301015006423	1.74748516185042e-09	2.94063920586437e-07	12.3302801433216	146.688602907402	1.12824045927203e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ERBB3	3.36752247651302	3.86220264902386	15.4315765821652	1.74550370020392e-09	2.94063920586437e-07	12.1948365077215	46.2030751929774	1.12824045927203e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
LRATD2	1.96414420702514	6.03444813132215	15.2592550710167	1.9942179626231e-09	3.32112438996525e-07	12.1538117993035	129.057624484226	1.27422191051572e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
ZNF331	1.87429306394789	6.23576965541006	15.2463753562068	2.01428239053213e-09	3.32112438996525e-07	12.1295357513845	143.125527987847	1.27422191051572e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
MOXD1	-4.42516713176277	4.67451512005493	-15.208019640289	2.07533211484295e-09	3.38756461105815e-07	11.6609938063658	118.314965950408	1.29971315249144e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
FAM89A	2.56687942360228	5.0321531451714	15.1844252650149	2.11387390670876e-09	3.39841039197341e-07	12.1413868577846	79.1393335581063	1.3038743732276e-07	9.44298854817794e-07	0.38367184149012	0.422838938920542	TRUE
