logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000271851	-1.04675103441981	0.475340144386904	-1.60655517887246	0.132148535620781	0.290338731698728	-4.76310551936066
ENSG00000223795	-1.81852157292955	-4.38280316305726	-1.10766945072293	0.28807055538685	0.493030024347593	-4.76406106777628
ENSG00000285693	-1.81852157292955	-4.38280316305726	-1.10766945072293	0.28807055538685	0.493030024347593	-4.76406106777628
PWRN4	-1.81852157292955	-4.38280316305726	-1.10766945072293	0.28807055538685	0.493030024347593	-4.76406106777628
ENSG00000272582	-1.11962495358327	0.382636464431609	-1.58554131779219	0.136848768795348	0.297448801406372	-4.76433558293218
ENSG00000231769	-2.09163203964363	-2.8249837283781	-1.1865379299289	0.2566334744427	0.45682653912936	-4.76433646717774
DNAJC6	0.496611191277935	3.664625753654	2.23125578280533	0.0438913868343967	0.130922892525775	-4.76445969462935
LOXL1	-0.299800330524843	7.22581388861013	-2.62442511434662	0.0210029381163318	0.0754553699691558	-4.7651458505567
ZNF480	0.364568905423905	4.98131279727686	2.41609403316952	0.031125296902658	0.10157643349607	-4.7657407855859
ENSG00000287879	-1.86124369912497	-4.36006663001949	-1.10609083938075	0.288728329076892	0.493820043427222	-4.76592073014452
ENSG00000277581	-2.09790850968599	-3.23110887511703	-1.15479730042879	0.268951349943697	0.470618122574685	-4.76604056931286
ZBTB41	-0.510386128869548	4.10944449156189	-2.2620182767574	0.041468455942087	0.125429622078502	-4.76625859138388
ZNF48	-0.406495000245648	5.21981389524987	-2.42316999080172	0.0307150706740924	0.100483743844269	-4.76666463466093
ENSG00000258949	2.02387415267254	-4.26805865031142	1.12847044057486	0.279508612901048	0.483453017657141	-4.7667798981173
C20orf202	-2.08134467113837	-4.16528009023667	-1.11244387110684	0.286088035901577	0.490860682622707	-4.76699369499021
ENSG00000228107	1.53975146113887	-2.33002996632446	1.27051427574211	0.226159837759738	0.419799354727314	-4.76719547694684
FHIP1B	0.45938571941833	4.09068381309969	2.29531226859177	0.0389888932634797	0.120126938240736	-4.76778797512258
ITPRID2	0.748428879716299	5.670409301123	2.50135118605672	0.0265146219345434	0.0899234670549521	-4.76785859254977
ENSG00000275392	-2.03224414259379	-4.20355479645988	-1.10959875261918	0.287268191951412	0.492289023347901	-4.76799153817883
DST-AS1	-2.02648378405853	-4.21121916400558	-1.10885599808993	0.287576890874332	0.492484690531544	-4.76831953264811
ITPA	-0.463797292398029	6.04549772724861	-2.51466185545805	0.0258569312441695	0.0882477820633715	-4.76834725968672
ENSG00000273406	2.09339983864494	-4.02991810051078	1.13983805520432	0.274912008870976	0.47794732261315	-4.76874328952614
H2BC10	1.89438478019645	-4.3360016451303	1.12007067890419	0.282942514984615	0.487334497058989	-4.76891066292651
CHRNB4	-2.0309372746374	-1.98651971203508	-1.25270491364391	0.232370321313094	0.428006066549104	-4.76896435035485
LY6D	-2.0955265042325	-4.19981232132193	-1.10843273836825	0.287752915322878	0.492635252523223	-4.76898026702281
ENSG00000240086	1.00958685609655	0.817838336489572	1.74307061891525	0.104898450864296	0.246305815866138	-4.769224621568
LINC02931	1.86225119249563	-3.92299376232952	1.1445382278768	0.273028396164325	0.47565812942962	-4.769415870393
ENSG00000286834	1.19324818858776	0.168542946637989	1.63155643769184	0.126739118297448	0.28185675125441	-4.76942393410701
ENSG00000290871	0.373964724332551	8.03389216110663	2.6851233584887	0.0187117520912649	0.0691315628877377	-4.76978245911234
MBTPS1-DT	-1.30017809659018	-0.410271077965433	-1.44409543470103	0.172368870138746	0.34884909353165	-4.77006857947262
ENSG00000272004	-1.84546933922849	-2.931923935697	-1.17469158830613	0.261178671196796	0.461914417006539	-4.77038698287739
ATAD3C	1.0530020140913	1.71334449053177	1.90425559944872	0.0792349360399233	0.200566198434018	-4.77071722342297
TSLP	1.76763207254839	-3.77990583332167	1.15112555828467	0.270405132591815	0.472286506735608	-4.77107916439434
ENSG00000281655	-1.80338781903993	-4.39088624933912	-1.09780908215668	0.292197713292568	0.497799608560921	-4.77113702082211
BBS5	-0.434535579283821	4.51556097056304	-2.32415872743507	0.0369548684559759	0.115509457073694	-4.77141628643874
DYNLRB2	-1.8635759290482	-2.05517108276231	-1.24589920254941	0.234779075000845	0.430845846933412	-4.77203424622361
POLE2	0.612830887433261	3.31068824271604	2.17228914371209	0.0489131159965836	0.141931064204754	-4.7720979693011
ZNF792	0.662560643610171	2.45593737500929	2.02714250643519	0.0636545451139784	0.171453301576172	-4.77306599593486
ZNF230-DT	1.20274821272194	-0.584164931200718	1.49521846406935	0.158722950918208	0.329775169942406	-4.77319276379998
API5	0.31038878068376	6.35173750224819	2.55857753045704	0.0237968995902706	0.0829030847635832	-4.77331056292579
DNAH1	-1.37415989325753	0.0989042577421155	-1.51155332118913	0.154559932152196	0.323715170155698	-4.77379761118524
ENSG00000289518	1.61730661357554	-1.85461815653923	1.31716311726355	0.210519946459954	0.400178669831368	-4.77381936708264
FGD2	-1.79953446166066	-4.39088624933912	-1.09416085981918	0.293735925202116	0.499256312210513	-4.77383206651138
ENSG00000261625	-1.79953446166066	-4.39088624933912	-1.09416085981918	0.293735925202116	0.499256312210513	-4.77383206651138
C1orf232	-1.79953446166066	-4.39088624933912	-1.09416085981918	0.293735925202116	0.499256312210513	-4.77383206651138
LHX3	-1.55742621578995	-1.69493208851374	-1.28255742524604	0.222035710675636	0.414726607746436	-4.77387929125013
AP4B1	-0.667507404007657	3.20869794598072	-2.10343748146354	0.0554568772386098	0.155271591142745	-4.77421597761155
SLPI	1.69390055568683	-3.39291781750711	1.17454374036034	0.261235788415646	0.461933873443371	-4.77423652884591
LSM5	0.309636671302285	6.46882548523295	2.56835037503769	0.0233605551663548	0.0816953873158982	-4.77460369883832
ENSG00000228877	-1.99165006825613	-3.2374368501502	-1.14384921486443	0.273303901912177	0.47589638149514	-4.77462008756329
CORO6	1.16504253466517	0.23784226349067	1.63717796823048	0.125549664271816	0.280146522611837	-4.77543554116751
PRRX2	0.643174300036127	2.28482736414992	1.99518211262957	0.0674103358608848	0.178596790893269	-4.77544374700237
FAM131B-AS1	-1.18169851946529	-0.309966799583212	-1.45907280597528	0.168272713854799	0.343041332887652	-4.77606557363012
F10-AS1	2.10193726796885	-3.7397378167377	1.15016667390143	0.270785782052121	0.47273267260467	-4.77608476199152
NSMCE4A	0.441184862363503	5.15651563541879	2.43293285261294	0.0301575725485717	0.0991322992002164	-4.77615383597579
ITGA6-AS1	-1.79156066622558	-3.39059742146838	-1.13161271202894	0.278232195526102	0.48172337712219	-4.77616382457953
ENSG00000290107	2.11675283300755	-2.79856137976886	1.22426304430222	0.242568214660244	0.439595464613058	-4.77646675762704
UPK3A	1.66212084071015	-2.53500321545335	1.24113234231223	0.236477960389562	0.432778191301592	-4.7768114184976
BNIP1	-0.549393214644371	3.58432515955787	-2.17125979391779	0.0490053893716004	0.142116883795905	-4.77691237495733
LRRC8A	-0.573039619665498	6.05270649921171	-2.50732626714474	0.0262174164984041	0.0891691293756711	-4.77691476231652
HLA-DPB1	-0.716642815871606	2.21115822004372	-1.92731474190822	0.0760692943533711	0.194552931087788	-4.77695501699699
ENSG00000288826	1.67948612873017	-1.86935714311491	1.31622597648575	0.210825319278099	0.400683194682895	-4.77714218722351
TIGD4	-1.15996058673946	-0.121311244829262	-1.489676098739	0.160156849250302	0.331757818765171	-4.77715133109876
ENSG00000271204	-1.47425857644724	-0.206434935100226	-1.45866109346187	0.168384212042762	0.343198198010492	-4.77781683990579
MED8	-0.480181488874674	4.64939165275869	-2.33969528182035	0.0359015591869155	0.113090909813622	-4.77784658738203
NAT2	1.87851336696107	-4.35647776976122	1.10662606695063	0.288505184412067	0.493550173892274	-4.77785488780677
ZNF718	0.555076449955594	3.03080273658136	2.11972728676668	0.0538387571325671	0.15215379633824	-4.77792986892122
ENSG00000272858	1.92706466780295	-4.30822666689539	1.110609498975	0.286848513825242	0.491851868737725	-4.77793622099267
ENSG00000258831	-2.05701498544389	-4.18539906786769	-1.09690974500257	0.292576340701418	0.498294767598152	-4.77804085336493
PSAPL1	-2.00583471410953	-4.23365017073352	-1.09470598970597	0.293505694943618	0.499164591167904	-4.77821597750892
UBXN8	-0.705921341950425	3.21675738437212	-2.10044293846389	0.0557592182712499	0.155799838423183	-4.77828562744754
ENSG00000259287	2.12769658298046	-3.93939437967302	1.1352817433802	0.27674742460553	0.47995964973117	-4.77853309192362
H3C1	2.73060878258764	-2.66652886062109	1.23855066536363	0.237402107131071	0.433492765136973	-4.77885251250181
SMC5	-0.379482195948468	6.54241369088173	-2.55903638172047	0.0237762370841319	0.0828693309447704	-4.7791659114331
KLHL34	1.32594391681599	-1.22109973671854	1.39127478592976	0.187484655469261	0.369601885629665	-4.77954046908621
ENSG00000285925	1.92412224114271	-3.2374368501502	1.1826642274646	0.258112932862355	0.458271825548328	-4.77966767489381
EPB41L4A-DT	1.52468608046189	-1.64625432625065	1.33592597384986	0.204480981442067	0.392353403453038	-4.78021897952648
HLA-F	-1.38631941497706	0.515125512399909	-1.57072408265176	0.140249051681971	0.302472131165179	-4.78029519811294
KRT81	-1.64910527026886	-1.09931492803636	-1.3340237848689	0.205086731903055	0.393182695376467	-4.78029529860319
DSG3	-1.41627787412905	-0.337283330387569	-1.43932751528327	0.173690224802381	0.350771264298265	-4.78035319153076
GAGE12F	1.75572116936558	-3.77990583332167	1.13932353892127	0.275118804519311	0.478196755898802	-4.78059938697496
C6orf141	0.664773028684107	4.00192611866892	2.27931252537716	0.0401624084320627	0.1225591814424	-4.78087161894005
ENSG00000286872	-1.18946539891832	-0.182452966431888	-1.47220809238148	0.164747879216624	0.338444251328675	-4.78094978668782
ENSG00000288748	-1.64046870770053	-4.41690611632534	-1.08332040731004	0.298342444456733	0.504098156262477	-4.78099789088611
TMEM161A	0.400399712889977	5.03037137578406	2.41384059595216	0.0312570376138641	0.101874289619061	-4.78121096009053
ENSG00000284830	-1.70017226465581	-3.88107063449686	-1.09593075408481	0.292988921652538	0.49869752216666	-4.78143604651636
THBS1-IT1	1.24205805025164	-0.0126419818134348	1.5906935000935	0.135683205477061	0.295681321670144	-4.78154099191958
NFU1	-0.361823315635328	5.41244840206405	-2.43960903815097	0.0297819381115593	0.0981538853531243	-4.78182442052193
S100A3	-1.51847617540802	-0.831021557674082	-1.36004597210801	0.196925606045941	0.382628721230574	-4.78193201050947
ENSG00000255306	1.96186895165253	-4.35647776976122	1.10107991558385	0.290823773163199	0.496282103752656	-4.78205186720921
ARL2	0.318486402558946	5.82763829164398	2.50297537619747	0.0264335133660821	0.0897645893370797	-4.7821248451606
ACTG2	-0.964454325121943	0.985622224954357	-1.69162273231213	0.114524753425543	0.262500838613483	-4.78222615060606
HSPA6	-1.68725313801427	-3.08640718720962	-1.14762105628628	0.271798311099438	0.474068211597671	-4.7826476531189
ENSG00000259865	0.506988391688544	4.04552173313345	2.28142007717996	0.0400059363424985	0.122229870241309	-4.78294080392773
RASGRP4	1.61992846941717	-3.72383455589126	1.13834150768333	0.275513834522064	0.478667322645037	-4.7832869096698
ENSG00000254396	-1.90111797641099	-4.33929552093387	-1.08275568018553	0.298583889765144	0.504280454944784	-4.78380364160829
ENSG00000222017	2.095370264605	-3.97307861420493	1.12557238897635	0.280689768121469	0.484814472585478	-4.78390276943856
ENSG00000272434	-1.84000092566175	-1.84827697799315	-1.25078398375121	0.233048204323661	0.428721645875155	-4.78403070401612
ARHGAP20	-1.92932274083261	-3.13746239384901	-1.13954140173603	0.275031226069631	0.478117896455454	-4.78408480335205
CWF19L2	0.312358110474703	6.71371055742717	2.58394976933853	0.0226800798116314	0.0799217931455139	-4.78415042755433
CDK7	0.459340051191478	4.86656519999991	2.39341612386327	0.0324756934227668	0.104805816879314	-4.78415112822566
VAV1	-2.04075418999575	-4.17681068442767	-1.0885571855027	0.296110439207482	0.501523773941799	-4.78451412042876
THEMIS2	1.12430214519551	-0.0193036416949714	1.5841885059176	0.137156239249818	0.297888467088931	-4.78536092897487
ARHGAP29-AS1	-2.18585304555695	-3.44921817987974	-1.11294108359443	0.285882168550386	0.490662937179745	-4.78557882197903
HM13-IT1	1.46927862739475	-2.23519314018244	1.2575517284118	0.230666868791294	0.425897140380339	-4.78582146494147
EDEM2	-0.563679827980055	3.8309448722347	-2.20406944938008	0.0461431808577315	0.135709952269493	-4.78637509972466
USP6	0.680141924477018	2.27033422865959	1.98673247005422	0.0684368048939753	0.180598231202447	-4.78660526161319
RIT2	-1.63034639493361	-1.35773676272397	-1.30181159861536	0.215567585952867	0.40666863683589	-4.7866647911471
ENSG00000289902	2.08238000272632	-3.97307861420493	1.12202765151695	0.282139641401266	0.486518006998454	-4.78669537082472
FOXL1	-0.927515469723108	1.07617169525365	-1.7038899680519	0.112161335265012	0.258338252381949	-4.78674683031746
ADAM32	-1.43648072158024	-1.1290537093157	-1.32974385836281	0.206455003972375	0.394936934475569	-4.78680276512552
ENSG00000274414	-1.85983706855255	-3.05807529112648	-1.14201230066199	0.274039441228225	0.476759602290388	-4.78710862842504
ENSG00000236938	-1.80222057292049	-4.29963828345537	-1.07893722329676	0.300220274772226	0.505724613351534	-4.78782583079699
ZNF44	0.639763935152818	3.70696133575694	2.2277286508541	0.0441775748676189	0.131568681296951	-4.78785281344189
ENSG00000273321	-1.89930761151609	-3.17068052855291	-1.13045592922629	0.278701573636523	0.482425439389932	-4.78810764384162
VSTM1	-1.96363686664501	-4.25369920968647	-1.07987701660319	0.299816910796202	0.505465001057729	-4.78855820751789
ENSG00000257391	-2.0663120943091	-1.75310069121919	-1.25283258114533	0.232325323832161	0.428006066549104	-4.78858141377555
DNAAF1	1.14066666401644	-0.289557107952204	1.53438797869697	0.148896122761682	0.315256230015505	-4.78878110464205
GOLGA8R	-1.74153652503153	-2.9431810590897	-1.15138773432972	0.270301127712747	0.47225048572008	-4.7892969703863
ZNF232-AS1	-0.60100915539231	3.13797177796774	-2.08789021285365	0.0570433513613692	0.158566518416174	-4.78935855648439
ENSG00000286312	1.69133783176252	-4.23365017073352	1.09548765730911	0.293175801626558	0.498883895805403	-4.78945968355706
OR2I1P	-2.00079322347373	-4.20355479645988	-1.07903178362905	0.300179670706664	0.505724613351534	-4.79072733739079
ENSG00000289233	1.93342973507874	-4.11082257170582	1.10447144821061	0.289404270544704	0.494594394164313	-4.79087339591197
S1PR1-DT	-1.72615506976427	-2.820353460062	-1.15929502632103	0.267178715711504	0.468602137063105	-4.79112442361533
ENSG00000227218	1.65616263373511	-5.00762620236264	1.05298801268095	0.311517946626303	0.51755933417563	-4.79123573592086
WWTR1-AS1	1.65616263373511	-5.00762620236264	1.05298801268095	0.311517946626303	0.51755933417563	-4.79123573592086
ENSG00000287064	1.65616263373511	-5.00762620236264	1.05298801268095	0.311517946626303	0.51755933417563	-4.79123573592086
ENSG00000290695	1.65616263373511	-5.00762620236264	1.05298801268095	0.311517946626303	0.51755933417563	-4.79123573592086
ENSG00000271983	1.65616263373511	-5.00762620236264	1.05298801268095	0.311517946626303	0.51755933417563	-4.79123573592086
LINC02073	1.65616263373511	-5.00762620236264	1.05298801268095	0.311517946626303	0.51755933417563	-4.79123573592086
SLC39A12-AS1	1.65616263373511	-5.00762620236264	1.05298801268095	0.311517946626303	0.51755933417563	-4.79123573592086
CCDC183	-0.906868668548003	1.25357633098767	-1.73131424546625	0.107032709750216	0.249879023020522	-4.79131355030584
MTFR1	0.461467962392629	4.50260003852951	2.34051670672077	0.0358466731123061	0.112992367849171	-4.79152789123482
LVRN	1.25492977252626	-0.928648649450408	1.42542975797161	0.17759010771716	0.355887119887861	-4.79188865930038
LRFN5	-0.882358157170758	1.36248998981854	-1.7505332723968	0.103563342342909	0.24401742285789	-4.79199700962387
LINC02145	-1.62626492884033	-4.41690611632534	-1.06788154203869	0.304995824057687	0.51118446356639	-4.79222412041527
ALKAL1	1.41910351854657	-1.75419391163291	1.30518187897221	0.214451145827587	0.405440266103979	-4.79314846146482
MZF1-AS1	-1.15808782621359	0.264478279100859	-1.54658714465933	0.145943521139281	0.310747224756618	-4.79326877058379
ENSG00000253762	2.53779481480947	-3.2374368501502	1.17110971855622	0.262565152254231	0.463560904326652	-4.79363403543286
ENSG00000257322	1.7245437678858	-2.88275271252558	1.19130218925784	0.254822930661142	0.4545187182807	-4.7940813892613
MAPKBP1	-0.47508215020481	3.84892701404355	-2.20817471434166	0.0457963166121683	0.134987711793999	-4.79423752998053
ENSG00000287765	2.06038380283498	-3.74981045904803	1.12664169220924	0.280253512920624	0.484232457843961	-4.79433115878035
TINF2	-0.468870665964411	4.8052198846627	-2.3517217315434	0.0351059088390145	0.111312017459465	-4.79468138492411
ENSG00000228201	1.63349295588878	-4.23365017073352	1.08820680267577	0.296259387292668	0.501652366707685	-4.79494557148402
SLC22A18AS	2.01909163427268	-3.9958151472427	1.10938641207211	0.287356418040993	0.492389416163239	-4.79500791197743
ENSG00000273264	-1.95103010959631	-4.23796327603779	-1.07171673236763	0.303332845196203	0.509402954137519	-4.79502440476041
PTGFR	-1.95687402915229	-3.79806156191386	-1.08077501976643	0.299431861145071	0.505110112750676	-4.79529686896309
ENSG00000278627	-1.06382368249895	0.315998052745521	-1.55672151743652	0.143528896016352	0.30745528926347	-4.79532050637907
MED30	0.597397973619374	3.27737895087505	2.15285387807492	0.0506831202049507	0.145676996732195	-4.79588343737238
ENSG00000290689	0.488122682226944	5.30094405169293	2.43993923481845	0.0297634766614775	0.098121589605031	-4.79590031062866
ERVK3-1	-0.508498028309425	5.19281401746519	-2.39970076602791	0.0320959496488265	0.103965361637713	-4.79592757887182
OTUD4	0.331517326015413	5.52563930363921	2.46306327631993	0.0284975810992714	0.0951389183324483	-4.7960137972932
RRP36	-0.490498735273729	5.30127891209716	-2.4147505226056	0.0312037772057316	0.101715334186453	-4.79609011943511
TMEM63B	-0.464317418511738	4.53767344303037	-2.31216689158971	0.037787886369593	0.117481071181986	-4.79624671055327
KIRREL1-IT1	-1.75047913130486	-4.41690611632534	-1.06197723308853	0.307569205288681	0.514014484052453	-4.79648384765778
ENSG00000289971	1.76942653245609	-1.83667453017688	1.30152876759932	0.215661489197859	0.406778039944842	-4.79652760227847
AHI1	-0.394198509901044	6.36564185732444	-2.53205257129708	0.0250213333623976	0.0860440660784939	-4.79682205944649
SCN8A	-0.947534403662219	2.77178555497888	-1.99901984043001	0.0669488149226694	0.177727373104415	-4.79757061769151
C8A	1.65991939860586	-3.9509845352152	1.10383341698241	0.289670914890583	0.49487177262998	-4.79777234020038
ENSG00000285728	-1.63088892672934	-3.88858528275162	-1.07359504741849	0.3025208508613	0.508390317948427	-4.79777391077554
CPNE8-AS1	1.79582826793951	-2.92502533049751	1.18502459141838	0.257210668773515	0.457350890908404	-4.79787352266585
SEMA3G	-1.94208699594755	-2.00917735717601	-1.21833396233686	0.244737844636131	0.442562375738125	-4.79805738489922
EFHD2-AS1	-1.5937154110377	-2.25878842118114	-1.20250864670308	0.250603369004324	0.449376232768162	-4.79812228986237
ENSG00000275091	-1.74388078526014	-3.45334616407123	-1.10031953207245	0.291142744149971	0.49659982447806	-4.79828319876593
ENSG00000231829	1.0942999764911	-0.00326934989100914	1.57625549590923	0.138971282833785	0.300476657052815	-4.79832832157895
ENSG00000224848	0.99856219430746	0.157132903122557	1.60356239829402	0.132809293026703	0.291309097199391	-4.79889752167242
ENSG00000264212	1.40147262409974	-2.26060271263527	1.24136702503482	0.236394093696793	0.432698407748311	-4.79907067752762
ENSG00000287367	1.89631001979958	-4.30822666689539	1.08223117369345	0.298808269679087	0.504508969263655	-4.79938683997035
BOLA2B	-0.416621622223493	4.9415261937395	-2.36871430462848	0.0340103086201307	0.108598103141517	-4.79939127563263
LRRIQ1	-0.605543442795632	4.05117274204364	-2.23102466554874	0.0439100858225068	0.130944187746333	-4.79959266875658
NPDC1	-0.417790964299145	4.31750900329351	-2.28035663643678	0.0400848176309063	0.122388348170914	-4.79980448314042
TIGAR	-0.40180494946273	5.50565666143864	-2.4397849457894	0.0297721016657154	0.0981357432324724	-4.79996984518068
ENSG00000288025	1.45805847465175	-1.46311041891407	1.33939358749876	0.203380467598629	0.391036619998892	-4.80033354983558
ENSG00000273007	1.28729789586155	-1.50977373772897	1.32935410160387	0.206579974754156	0.395073034544989	-4.80106035536916
C9orf152	1.92489637764328	-4.11082257170582	1.0910632256066	0.295046753071421	0.500408564986747	-4.80112612011145
ACR	-1.75545905583536	-2.49695504158503	-1.17336741095455	0.261690576926693	0.462485374855622	-4.80119464522807
LINC02981	-1.01098506722823	2.46603733756986	-1.93560867367281	0.0749591439190534	0.192474147737295	-4.80121627858975
ENSG00000289554	-1.73413030436927	-0.774422283608065	-1.35136583612326	0.199617869062537	0.385766682897875	-4.80123161889939
ENSG00000290611	-1.71769445365657	-4.43105426592309	-1.05442992312097	0.310882044093027	0.517033674124763	-4.80145422380092
WFIKKN1	0.586935751983236	3.07876048750943	2.11491704590723	0.0543119376429241	0.15300136126591	-4.80149600797073
ENSG00000290697	0.639702200060593	2.97354268543582	2.0989446405029	0.0559110674199209	0.156089369365164	-4.80161446727462
LRCOL1	-1.82652886861725	-4.37498298849268	-1.05660208775897	0.309925898663656	0.516265001875283	-4.8016723910591
ENSG00000272583	2.15878727468073	-3.75942970869075	1.11860453870585	0.283545151844415	0.487975950701552	-4.80172187722509
KCNK18	-1.74256788046541	-4.41690611632534	-1.05459373336324	0.31080986213463	0.516951576731521	-4.80178447513951
ENSG00000289118	-1.74256788046541	-4.41690611632534	-1.05459373336324	0.31080986213463	0.516951576731521	-4.80178447513951
PNO1	-0.664515219492985	4.75343556405346	-2.33252484769625	0.0363840830184475	0.114146014290315	-4.80187796651
BVES-AS1	-1.83718611222134	-3.17068052855291	-1.11542421622718	0.284855720561872	0.489524869098779	-4.80194446552109
LNCTSI	-1.90721263638364	-4.26805865031142	-1.06074125717549	0.308109932341392	0.514543501984236	-4.80206390648855
ENSG00000261227	-1.90721263638364	-4.26805865031142	-1.06074125717549	0.308109932341392	0.514543501984236	-4.80206390648855
ENSG00000289889	-1.80069096675772	-4.39503202744563	-1.05513844019801	0.310569929424699	0.516780150651235	-4.80208698755494
LILRB3	1.59364378993911	-3.43484094533977	1.13681774962944	0.276127635156239	0.479325076581457	-4.80230140472478
ADGRF1	-1.71561563863558	-4.43105426592309	-1.05245851992255	0.311751700954386	0.517757846574417	-4.80286349551679
ENSG00000285190	-1.71561563863558	-4.43105426592309	-1.05245851992255	0.311751700954386	0.517757846574417	-4.80286349551679
HGH1	0.650371694880434	2.92862577678398	2.09118751847517	0.0567034034788369	0.15785396974847	-4.80303904941506
ENSG00000243655	1.59447280020932	-3.43484094533977	1.13574515478098	0.276560323194386	0.479796879068234	-4.80318042831722
ENSG00000260316	-1.73062374330296	-2.48978621181712	-1.17411881131117	0.261400002500992	0.462094369648661	-4.80327887009565
AIFM3	1.2221171909603	-0.622649759697908	1.46414662417398	0.166903725038137	0.341338231363832	-4.80339572012131
ENSG00000288917	-1.7442831311399	-3.65131869728791	-1.08021109613106	0.299673619621276	0.505329799219948	-4.80364485983314
OXGR1	0.877558239684679	0.957004539445023	1.74438532845292	0.104662139651932	0.245941372659945	-4.80375632086951
ENSG00000259921	1.70935020026718	-2.16608226703032	1.2541958437484	0.231845261581649	0.427480621887545	-4.8038937387932
ENSG00000273059	1.22774917253462	-0.533220348116911	1.48142656338342	0.162311397991478	0.335156286445843	-4.80408550351535
PLB1	-1.38808151000343	-0.517482677528899	-1.39651379658999	0.185937972430203	0.367351946054438	-4.80422282875667
SLC25A21	-0.846538833221503	1.74651201536333	-1.81482622551806	0.0926732090415369	0.22464279379799	-4.80432894120834
CDC16	-0.37820053164905	5.35207980307793	-2.41949774488262	0.0309273168114964	0.101032207983338	-4.8045247356134
BOLA3-DT	-0.623396528173809	4.03916169419284	-2.22249613631743	0.0446053775794074	0.132511779315693	-4.80495995951967
CNOT3	0.519511506201249	3.92140447983149	2.24950762648886	0.0424381770126464	0.127613074093643	-4.80498868516711
ENSG00000290867	0.678462864573564	2.20893899816138	1.96417382193367	0.0712479255182432	0.185808881387798	-4.80499631232503
AANAT	1.81502928514985	-2.75168622019713	1.19120641935717	0.254859227668895	0.4545187182807	-4.80519717868968
KIRREL3	-1.4194023571441	-0.999355010928157	-1.32544846186071	0.207835664063247	0.396606887580261	-4.80525596065221
PAQR7	0.558221097077023	2.93801138684964	2.0875434473048	0.0570792122767961	0.158627276021935	-4.80526167645863
LSM8	0.302145053007554	6.37383775278691	2.54290976451308	0.0245129554307567	0.0847460713083769	-4.80527502990732
BRD9	-0.364029746763797	6.6204366632595	-2.55183144471497	0.0241026959607713	0.0836758081080319	-4.80550502485001
LSAMP-AS1	1.93186319203506	-2.38255634732604	1.22889652733894	0.240883234550203	0.437416614198048	-4.8057956444053
NDFIP2	-0.509657003438659	5.31598193110304	-2.40994796868688	0.0314858679414618	0.102428537939951	-4.80595074678238
ZNF487	-1.06067527274182	0.442322768180226	-1.56807951326221	0.140863514432379	0.303351988542353	-4.80600496243176
COMMD5	-0.612878347990693	4.4338412869524	-2.28613030244514	0.0396583175736834	0.121499203524364	-4.80628519420847
ENSG00000272735	2.13573926727344	-3.77007078902818	1.11145471973187	0.286497920165287	0.491377877306729	-4.80661735669811
OR10AG1	1.87313136972392	-4.14523105128372	1.08035360443655	0.299612511450237	0.505264362580402	-4.80685920460626
POLG2	0.633829533912601	4.08419487707967	2.27408662741667	0.0405529014704267	0.123401743829754	-4.80796882729864
TM7SF2	-0.425117592662197	4.88480916984646	-2.35552504592154	0.0348578043760847	0.110711279705621	-4.80850874787443
ENSG00000278946	1.58570988223971	-0.959622779104983	1.40835657153772	0.182480549616167	0.36244699150254	-4.80854823070566
H4C16	1.94307928624365	-3.94901362931574	1.0920683983405	0.294620913847189	0.500049409755623	-4.80874755340206
NEUROD2	1.64038567874357	-2.7215908459235	1.18744063331988	0.256289658343039	0.456429699690397	-4.80880875370894
ABCG8	1.79622079320748	-3.57617376309893	1.12026913238213	0.282861018036351	0.487334497058989	-4.80895525451282
UNC13C	-1.42342372897938	-0.38666245190853	-1.41365662543219	0.180950580146015	0.36039287546197	-4.80932860866567
AEBP2	0.355697991297061	5.3043148085335	2.43040061274977	0.03030123413872	0.0994746354749603	-4.80977668392457
TRAPPC6A	0.500486317395898	4.60775861837095	2.3449155591348	0.0355541070190428	0.112393690695427	-4.81017588532078
RABEP2	-0.550673989275646	3.66923449523711	-2.16626226013375	0.0494557036561484	0.143056558520179	-4.81026263190998
PROSER1	0.361651600843333	5.60722115026057	2.46468085617748	0.0284109923775263	0.0949195094345344	-4.81038933410846
STX1B	-1.13511125123393	-0.295700329966914	-1.43610224261168	0.174588848356263	0.352146577591803	-4.81043935126497
LIMCH1	-0.357023286494242	5.53039062953109	-2.4368566311776	0.0299362546708521	0.0985477840116469	-4.81187565374643
SRGN	-1.9293067120937	-4.25369920968647	-1.04767698816901	0.313868454370645	0.520129458983759	-4.81193302790501
RAB11FIP5	-0.46016325131664	4.32037301116857	-2.27132063822719	0.040761035464415	0.123835699996004	-4.81260267943349
CYP2J2	-2.0158365566232	-2.76595097948363	-1.13175579988491	0.278174177801484	0.481659736937681	-4.81294082779235
ENSG00000285744	-1.96531723019687	-4.21514495200206	-1.04775290796434	0.313834762718534	0.520111671498785	-4.81310472081415
VAX2	-1.83615912965821	-3.45334616407123	-1.08070127110918	0.299463469498181	0.505125820972474	-4.81328448226497
SLC22A31	1.31976912239583	0.456553527394221	1.65104353436494	0.122657356809748	0.275756913617628	-4.81347272489919
USP19	0.380350959184974	5.59445078361575	2.46158223377257	0.0285770834793182	0.0953200568645398	-4.81352345911182
MCCC1	0.472353997880619	4.30820443617849	2.30043913667389	0.038619788101113	0.119265444306259	-4.81372756144836
